created_at,tweet_id,full_text,airline,quote_count,reply_count,retweet_count,favorite_count,lang,username,tweet_url,token,label_score,label
Tue Oct 17 03:34:21 +0000 2023,"1,71E+23",buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,Batik Air,0,0,0,0,in,donnymarthen,https://twitter.com/donnymarthen/status/1714122652343062701,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']",-1,negatif
Tue Oct 17 03:28:59 +0000 2023,"1,71E+23",buku librari ori struggling to surrender wr putri kw kapolsek jenglot batik air al kahfi narnia,Batik Air,0,0,0,1,in,donnymarthen,https://twitter.com/donnymarthen/status/1714121301684805778,"['buku', 'librari', 'ori', 'struggling', 'to', 'surrender', 'wr', 'putri', 'kw', 'kapolsek', 'jenglot', 'batik', 'air', 'al', 'kahfi', 'narnia']",-1,negatif
Tue Oct 17 03:05:25 +0000 2023,"1,71E+23",sy check in batik air org krn kursi kosong terisi tp gak link utk upgrade kelas tuh mmg nasib,Batik Air,0,1,0,1,in,Blue_oceanan,https://twitter.com/Blue_oceanan/status/1714115368397213837,"['sy', 'check', 'in', 'batik', 'air', 'org', 'krn', 'kursi', 'kosong', 'terisi', 'tp', 'gak', 'link', 'utk', 'upgrade', 'kelas', 'tuh', 'mmg', 'nasib']",-7,negatif
Tue Oct 17 02:46:23 +0000 2023,"1,71E+23",wis nggowo batik air,Batik Air,0,0,0,0,in,DicxzJr,https://twitter.com/DicxzJr/status/1714110579328303592,"['wis', 'nggowo', 'batik', 'air']",-1,negatif
Tue Oct 17 02:39:14 +0000 2023,"1,71E+23",siang terbang dgn batik air pagi jam menerima wa lion group pemberitahuan delay perubahan jadwal was was pesan buka kaget jantung berdegup teratur,Batik Air,6,21,5,63,in,alvinlie21,https://twitter.com/alvinlie21/status/1714108781200859391,"['siang', 'terbang', 'dgn', 'batik', 'air', 'pagi', 'jam', 'menerima', 'wa', 'lion', 'group', 'pemberitahuan', 'delay', 'perubahan', 'jadwal', 'was', 'was', 'pesan', 'buka', 'kaget', 'jantung', 'berdegup', 'teratur']",-3,negatif
Mon Oct 16 23:04:47 +0000 2023,"1,71E+23",mmg batik air aka malindo pon,Batik Air,0,1,0,0,in,Maliaaaaaa_,https://twitter.com/Maliaaaaaa_/status/1714054813305221567,"['mmg', 'batik', 'air', 'aka', 'malindo', 'pon']",-1,negatif
Mon Oct 16 17:59:55 +0000 2023,"1,71E+23",ga hubungannya sih maskapai tp comfort harga lumayan terjangkau dikit ya batik air sih,Batik Air,0,0,0,0,in,winxxaa,https://twitter.com/winxxaa/status/1713978090257604743,"['ga', 'hubungannya', 'sih', 'maskapai', 'tp', 'comfort', 'harga', 'lumayan', 'terjangkau', 'dikit', 'ya', 'batik', 'air', 'sih']",4,positif
Mon Oct 16 17:04:39 +0000 2023,"1,71E+23",batik air ntn tom and jerry tp jgn liat si yg live penerbangan deg an hahahaha,Batik Air,0,0,0,0,in,pearlmochie,https://twitter.com/pearlmochie/status/1713964182151037409,"['batik', 'air', 'ntn', 'tom', 'and', 'jerry', 'tp', 'jgn', 'liat', 'si', 'yg', 'live', 'penerbangan', 'deg', 'an', 'hahahaha']",3,positif
Mon Oct 16 17:01:42 +0000 2023,"1,71E+23",citilink sih batik air boljug kayanya,Batik Air,0,0,0,0,in,katarajea,https://twitter.com/katarajea/status/1713963439889236180,"['citilink', 'sih', 'batik', 'air', 'boljug', 'kayanya']",-3,negatif
Mon Oct 16 16:46:30 +0000 2023,"1,71E+23",batik air sih,Batik Air,0,0,0,1,in,cabangpurnamaaa,https://twitter.com/cabangpurnamaaa/status/1713959614839144545,"['batik', 'air', 'sih']",-1,negatif
Mon Oct 16 16:46:04 +0000 2023,"1,71E+23",batik air mending berangkat pagi biar nggak berawan,Batik Air,0,0,0,0,in,shibbuya,https://twitter.com/shibbuya/status/1713959503719481583,"['batik', 'air', 'mending', 'berangkat', 'pagi', 'biar', 'nggak', 'berawan']",-15,negatif
Mon Oct 16 14:40:54 +0000 2023,"1,71E+23",ended up booking with air asia batik air malaysias website refuses to accept my credit cards doesnt matter looking forward to do trip report of air asia its been while,Batik Air,0,0,0,0,en,CRyan787dash10,https://twitter.com/CRyan787dash10/status/1713928004798480542,"['ended', 'up', 'booking', 'with', 'air', 'asia', 'batik', 'air', 'malaysias', 'website', 'refuses', 'to', 'accept', 'my', 'credit', 'cards', 'doesnt', 'matter', 'looking', 'forward', 'to', 'do', 'trip', 'report', 'of', 'air', 'asia', 'its', 'been', 'while']",-1,negatif
Mon Oct 16 14:22:13 +0000 2023,"1,71E+23",it was actually rm round trip batik air complimentary kg luggage but beli lambat so dah harga,Batik Air,0,1,0,0,en,nakamtyunicorn,https://twitter.com/nakamtyunicorn/status/1713923305294712980,"['it', 'was', 'actually', 'rm', 'round', 'trip', 'batik', 'air', 'complimentary', 'kg', 'luggage', 'but', 'beli', 'lambat', 'so', 'dah', 'harga']",-1,negatif
Mon Oct 16 14:01:49 +0000 2023,"1,71E+23",laaa cakap chill baca haritu orang ni flight doha tu dorang start pakai tudung utk flight ni basically batik air problem ah gitu,Batik Air,0,1,0,0,in,shudbeblank,https://twitter.com/shudbeblank/status/1713918168882913562,"['laaa', 'cakap', 'chill', 'baca', 'haritu', 'orang', 'ni', 'flight', 'doha', 'tu', 'dorang', 'start', 'pakai', 'tudung', 'utk', 'flight', 'ni', 'basically', 'batik', 'air', 'problem', 'ah', 'gitu']",-5,negatif
Mon Oct 16 13:42:01 +0000 2023,"1,71E+23",this hijabi batik air malaysia stewardess drew mixed reactions for showing too much skin,Batik Air,0,0,0,0,en,HypeMY,https://twitter.com/HypeMY/status/1713913187324842300,"['this', 'hijabi', 'batik', 'air', 'malaysia', 'stewardess', 'drew', 'mixed', 'reactions', 'for', 'showing', 'too', 'much', 'skin']",-1,negatif
Mon Oct 16 13:26:16 +0000 2023,"1,71E+23",hello ex crew of malindo batik air here ni flight to jeddah but im not sure should be kteorng dlu jubah hitam,Batik Air,0,0,0,0,en,Wwaroura,https://twitter.com/Wwaroura/status/1713909222147272739,"['hello', 'ex', 'crew', 'of', 'malindo', 'batik', 'air', 'here', 'ni', 'flight', 'to', 'jeddah', 'but', 'im', 'not', 'sure', 'should', 'be', 'kteorng', 'dlu', 'jubah', 'hitam']",-4,negatif
Mon Oct 16 11:44:51 +0000 2023,"1,71E+23",boarding pass web check in maskapai batik air,Batik Air,0,0,0,1,in,FendyBudi_RLC,https://twitter.com/FendyBudi_RLC/status/1713883700256289201,"['boarding', 'pass', 'web', 'check', 'in', 'maskapai', 'batik', 'air']",3,positif
Mon Oct 16 11:33:57 +0000 2023,"1,71E+23",mkn malam batikair,Batik Air,0,0,0,1,in,karimshaf,https://twitter.com/karimshaf/status/1713880956535533937,"['mkn', 'malam', 'batikair']",-1,negatif
Mon Oct 16 11:04:58 +0000 2023,"1,71E+23",lion air group like us we have batik air malaysia malindo air,Batik Air,0,1,0,1,en,archerexile13,https://twitter.com/archerexile13/status/1713873665585189127,"['lion', 'air', 'group', 'like', 'us', 'we', 'have', 'batik', 'air', 'malaysia', 'malindo', 'air']",-3,negatif
Mon Oct 16 11:00:23 +0000 2023,"1,71E+23",batik air rebranding from malindo air,Batik Air,0,1,0,1,in,kiesulman,https://twitter.com/kiesulman/status/1713872511874781637,"['batik', 'air', 'rebranding', 'from', 'malindo', 'air']",-2,negatif
Mon Oct 16 10:46:56 +0000 2023,"1,71E+23",lion air amp batik air isnt the same company,Batik Air,0,2,0,1,en,folkloreswifty,https://twitter.com/folkloreswifty/status/1713869124957565083,"['lion', 'air', 'amp', 'batik', 'air', 'isnt', 'the', 'same', 'company']",-2,negatif
Mon Oct 16 10:05:11 +0000 2023,"1,71E+23",batik air malaysia schedules istanbul feb launch,Batik Air,0,0,0,2,in,aeroroutes,https://twitter.com/aeroroutes/status/1713858618439729612,"['batik', 'air', 'malaysia', 'schedules', 'istanbul', 'feb', 'launch']",-1,negatif
Mon Oct 16 09:59:49 +0000 2023,"1,71E+23",batik air dgn malindo company just tukar nama je,Batik Air,0,0,0,0,in,syeenz_,https://twitter.com/syeenz_/status/1713857269656633746,"['batik', 'air', 'dgn', 'malindo', 'company', 'just', 'tukar', 'nama', 'je']",-3,negatif
Mon Oct 16 09:51:11 +0000 2023,"1,71E+23",awak tu uniform batik air kain jenis yg terbelah mcmtu the reason pakai tudung tu maybe fly negara arab middle east so she had to wear it,Batik Air,0,1,0,0,in,shaminsamin,https://twitter.com/shaminsamin/status/1713855094574456880,"['awak', 'tu', 'uniform', 'batik', 'air', 'kain', 'jenis', 'yg', 'terbelah', 'mcmtu', 'the', 'reason', 'pakai', 'tudung', 'tu', 'maybe', 'fly', 'negara', 'arab', 'middle', 'east', 'so', 'she', 'had', 'to', 'wear', 'it']",-1,negatif
Mon Oct 16 08:10:10 +0000 2023,"1,71E+23",either two guess better batik air design new design of cutting kain penerbangan jeddah which is much more proper,Batik Air,0,0,0,0,en,mewondamaximof,https://twitter.com/mewondamaximof/status/1713829672629469333,"['either', 'two', 'guess', 'better', 'batik', 'air', 'design', 'new', 'design', 'of', 'cutting', 'kain', 'penerbangan', 'jeddah', 'which', 'is', 'much', 'more', 'proper']",0,netral
Mon Oct 16 05:32:16 +0000 2023,"1,71E+23",seems like myairline might not resume operation anytime soon need to consider which airline replaces my current itinerary air asia or batik air malaysia malindo have flown both airlines and the airfare is about the same hmm,Batik Air,0,0,0,1,en,CRyan787dash10,https://twitter.com/CRyan787dash10/status/1713789937609564360,"['seems', 'like', 'myairline', 'might', 'not', 'resume', 'operation', 'anytime', 'soon', 'need', 'to', 'consider', 'which', 'airline', 'replaces', 'my', 'current', 'itinerary', 'air', 'asia', 'or', 'batik', 'air', 'malaysia', 'malindo', 'have', 'flown', 'both', 'airlines', 'and', 'the', 'airfare', 'is', 'about', 'the', 'same', 'hmm']",-2,negatif
Mon Oct 16 05:28:48 +0000 2023,"1,71E+23",pramugari batik air tambang murah indonesia dibawah group lion air,Batik Air,0,0,0,1,in,OsmanHamzah1973,https://twitter.com/OsmanHamzah1973/status/1713789063784984599,"['pramugari', 'batik', 'air', 'tambang', 'murah', 'indonesia', 'dibawah', 'group', 'lion', 'air']",-1,negatif
Mon Oct 16 05:00:18 +0000 2023,"1,71E+23",batik air umroh,Batik Air,0,0,0,0,in,yosuabvv,https://twitter.com/yosuabvv/status/1713781893785858048,"['batik', 'air', 'umroh']",-1,negatif
Mon Oct 16 04:39:05 +0000 2023,"1,71E+22",high priority please help me reschedule my flight at earliest which is cancelled by the batik air line trying to contact on mail but no response please help,Batik Air,0,0,0,0,en,SnehaThaku71272,https://twitter.com/SnehaThaku71272/status/1713776551748309319,"['high', 'priority', 'please', 'help', 'me', 'reschedule', 'my', 'flight', 'at', 'earliest', 'which', 'is', 'cancelled', 'by', 'the', 'batik', 'air', 'line', 'trying', 'to', 'contact', 'on', 'mail', 'but', 'no', 'response', 'please', 'help']",-3,negatif
Mon Oct 16 04:31:52 +0000 2023,"1,71E+22",pemeriksaan produk perikanan tuna loin kg koli tuj kota makassar kab gowa bandara sentani via batik air,Batik Air,0,0,0,1,in,BKIPMJayapura,https://twitter.com/BKIPMJayapura/status/1713774736025755849,"['pemeriksaan', 'produk', 'perikanan', 'tuna', 'loin', 'kg', 'koli', 'tuj', 'kota', 'makassar', 'kab', 'gowa', 'bandara', 'sentani', 'via', 'batik', 'air']",1,positif
Mon Oct 16 04:30:11 +0000 2023,"1,71E+23",pemeriksaan produk perikanan ikan ekor kuning kg mubara kg kakap merah segar kg koli tuj kab mimika bandara sentani via batik air,Batik Air,0,0,0,4,in,BKIPMJayapura,https://twitter.com/BKIPMJayapura/status/1713774315710431410,"['pemeriksaan', 'produk', 'perikanan', 'ikan', 'ekor', 'kuning', 'kg', 'mubara', 'kg', 'kakap', 'merah', 'segar', 'kg', 'koli', 'tuj', 'kab', 'mimika', 'bandara', 'sentani', 'via', 'batik', 'air']",0,netral
Mon Oct 16 04:24:53 +0000 2023,"1,71E+23",pemeriksaan produk perikanan tuna ekor kuning kg koli ikan kembung kg koli mumar kg koli tuj kab mimika bandara sentani via batik air,Batik Air,0,0,0,3,in,BKIPMJayapura,https://twitter.com/BKIPMJayapura/status/1713772981338751066,"['pemeriksaan', 'produk', 'perikanan', 'tuna', 'ekor', 'kuning', 'kg', 'koli', 'ikan', 'kembung', 'kg', 'koli', 'mumar', 'kg', 'koli', 'tuj', 'kab', 'mimika', 'bandara', 'sentani', 'via', 'batik', 'air']",-8,negatif
Mon Oct 16 04:03:08 +0000 2023,"1,71E+23",hahahahah mesti lawaaaa abaya batik air,Batik Air,0,1,0,0,in,fatinnadia__,https://twitter.com/fatinnadia__/status/1713767506626949548,"['hahahahah', 'mesti', 'lawaaaa', 'abaya', 'batik', 'air']",-4,negatif
Mon Oct 16 03:52:53 +0000 2023,"1,71E+23",malaysia airlines airasia amp batik air malaysia to offer help to affected myairline passengers who are stranded today as the latter announced the suspension of all of its flight operations starting today,Batik Air,0,0,0,0,en,MYBusinessTimes,https://twitter.com/MYBusinessTimes/status/1713764926219813030,"['malaysia', 'airlines', 'airasia', 'amp', 'batik', 'air', 'malaysia', 'to', 'offer', 'help', 'to', 'affected', 'myairline', 'passengers', 'who', 'are', 'stranded', 'today', 'as', 'the', 'latter', 'announced', 'the', 'suspension', 'of', 'all', 'of', 'its', 'flight', 'operations', 'starting', 'today']",1,positif
Mon Oct 16 03:41:07 +0000 2023,"1,71E+23",batik air malaysia unit of indonesias lion air group is the first airline in the country to fully restore its fleet since last year,Batik Air,0,0,0,0,en,MYBusinessTimes,https://twitter.com/MYBusinessTimes/status/1713761964089098717,"['batik', 'air', 'malaysia', 'unit', 'of', 'indonesias', 'lion', 'air', 'group', 'is', 'the', 'first', 'airline', 'in', 'the', 'country', 'to', 'fully', 'restore', 'its', 'fleet', 'since', 'last', 'year']",-6,negatif
Mon Oct 16 02:51:35 +0000 2023,"1,71E+23",batik air ni belah tu hareyyy,Batik Air,0,2,0,0,in,aminfaiz10,https://twitter.com/aminfaiz10/status/1713749500115009891,"['batik', 'air', 'ni', 'belah', 'tu', 'hareyyy']",-6,negatif
Mon Oct 16 02:16:14 +0000 2023,"1,71E+23",stupid batik air,Batik Air,0,0,0,0,in,eirabooyeh,https://twitter.com/eirabooyeh/status/1713740602528141460,"['stupid', 'batik', 'air']",-1,negatif
Mon Oct 16 00:57:23 +0000 2023,"1,71E+23",pengawasan lini cargo bandara udara mutiara sis al jufri kedatangan batik air,Batik Air,0,0,2,5,in,BKIPMPalu,https://twitter.com/BKIPMPalu/status/1713720759175250321,"['pengawasan', 'lini', 'cargo', 'bandara', 'udara', 'mutiara', 'sis', 'al', 'jufri', 'kedatangan', 'batik', 'air']",-1,negatif
Mon Oct 16 00:44:09 +0000 2023,"1,71E+23",short video pramugari batik air kot pakai tudung sat nahh tu pangkal peha terbelah,Batik Air,0,1,0,0,in,ern_eindee,https://twitter.com/ern_eindee/status/1713717431401889985,"['short', 'video', 'pramugari', 'batik', 'air', 'kot', 'pakai', 'tudung', 'sat', 'nahh', 'tu', 'pangkal', 'peha', 'terbelah']",-2,negatif
Mon Oct 16 00:15:16 +0000 2023,"1,71E+23",batik air ni tudung bidang kain sarung batik lepas plak,Batik Air,0,0,0,0,in,esyam_84,https://twitter.com/esyam_84/status/1713710163704865079,"['batik', 'air', 'ni', 'tudung', 'bidang', 'kain', 'sarung', 'batik', 'lepas', 'plak']",-6,negatif
Mon Oct 16 00:00:07 +0000 2023,"1,71E+23",tudung tu wayang je sebb flight gi jeddah batik air rosak gak dah tau flight gi jeddah baju uniform la mcm air asia,Batik Air,0,0,0,1,in,ibgnzmiie,https://twitter.com/ibgnzmiie/status/1713706350566605161,"['tudung', 'tu', 'wayang', 'je', 'sebb', 'flight', 'gi', 'jeddah', 'batik', 'air', 'rosak', 'gak', 'dah', 'tau', 'flight', 'gi', 'jeddah', 'baju', 'uniform', 'la', 'mcm', 'air', 'asia']",-10,negatif
Sun Oct 15 22:16:28 +0000 2023,"1,71E+23",jam segini darat ajg bgt batik air,Batik Air,0,0,0,0,in,slonongboy666,https://twitter.com/slonongboy666/status/1713680267129614570,"['jam', 'segini', 'darat', 'ajg', 'bgt', 'batik', 'air']",-3,negatif
Sun Oct 15 22:13:06 +0000 2023,"1,71E+23",its batik air dude they have their code,Batik Air,0,0,0,0,en,umbrab3llator,https://twitter.com/umbrab3llator/status/1713679416684138879,"['its', 'batik', 'air', 'dude', 'they', 'have', 'their', 'code']",-1,negatif
Sun Oct 15 17:33:43 +0000 2023,"1,71E+23",just replied to you with details on pm please make batik air x understand how this is utterly ridiculous,Batik Air,0,1,0,1,en,AlwaysChekhov,https://twitter.com/AlwaysChekhov/status/1713609106983149602,"['just', 'replied', 'to', 'you', 'with', 'details', 'on', 'pm', 'please', 'make', 'batik', 'air', 'x', 'understand', 'how', 'this', 'is', 'utterly', 'ridiculous']",-4,negatif
Sun Oct 15 17:27:36 +0000 2023,"1,71E+23",more reasons to fly with batik air,Batik Air,0,0,0,0,en,keshvinsidhu,https://twitter.com/keshvinsidhu/status/1713607570634764312,"['more', 'reasons', 'to', 'fly', 'with', 'batik', 'air']",-1,negatif
Sun Oct 15 17:22:07 +0000 2023,"1,71E+23",bdk batik batik air baruuu nak seluar,Batik Air,0,1,0,0,in,cianpajan,https://twitter.com/cianpajan/status/1713606188263489579,"['bdk', 'batik', 'batik', 'air', 'baruuu', 'nak', 'seluar']",-1,negatif
Sun Oct 15 17:04:06 +0000 2023,"1,71E+23",batik air x you reschedule three flights out of four coming amp going by an entire day and just assume that people will adjust gross insensitivity this no phone call no communication no hotel arrangement nothing why will we ever fly with you again,Batik Air,0,2,1,2,en,AlwaysChekhov,https://twitter.com/AlwaysChekhov/status/1713601653738533326,"['batik', 'air', 'x', 'you', 'reschedule', 'three', 'flights', 'out', 'of', 'four', 'coming', 'amp', 'going', 'by', 'an', 'entire', 'day', 'and', 'just', 'assume', 'that', 'people', 'will', 'adjust', 'gross', 'insensitivity', 'this', 'no', 'phone', 'call', 'no', 'communication', 'no', 'hotel', 'arrangement', 'nothing', 'why', 'will', 'we', 'ever', 'fly', 'with', 'you', 'again']",-2,negatif
Sun Oct 15 16:54:55 +0000 2023,"1,71E+23",someone kat upload video stewardess kerja tengok outfit batik air malindo but im not gon na rt it korang jumpa video tu then kau maksudkan tweet lepas berdarah mata mat,Batik Air,0,0,0,0,in,muhamadnazrinmk,https://twitter.com/muhamadnazrinmk/status/1713599344426012888,"['someone', 'kat', 'upload', 'video', 'stewardess', 'kerja', 'tengok', 'outfit', 'batik', 'air', 'malindo', 'but', 'im', 'not', 'gon', 'na', 'rt', 'it', 'korang', 'jumpa', 'video', 'tu', 'then', 'kau', 'maksudkan', 'tweet', 'lepas', 'berdarah', 'mata', 'mat']",1,positif
Sun Oct 15 16:33:41 +0000 2023,"1,71E+23",je seluar batik air tetaplah nak menangkan skirt terbelah korg tu dahlah ketat sendat,Batik Air,0,2,1,2,in,ZainatunAdilah,https://twitter.com/ZainatunAdilah/status/1713594002866622652,"['je', 'seluar', 'batik', 'air', 'tetaplah', 'nak', 'menangkan', 'skirt', 'terbelah', 'korg', 'tu', 'dahlah', 'ketat', 'sendat']",-7,negatif
Sun Oct 15 16:29:15 +0000 2023,"1,71E+23",bs gini sih ngerubah jadwal seenak jidat ajg bgt batik air,Batik Air,0,1,0,0,in,slonongboy666,https://twitter.com/slonongboy666/status/1713592885264994541,"['bs', 'gini', 'sih', 'ngerubah', 'jadwal', 'seenak', 'jidat', 'ajg', 'bgt', 'batik', 'air']",-5,negatif
Sun Oct 15 16:22:23 +0000 2023,"1,71E+22",batik air kena full atire aa mab nak jeddah ni tangkap muat je,Batik Air,0,0,0,0,in,esenarx,https://twitter.com/esenarx/status/1713591158759477507,"['batik', 'air', 'kena', 'full', 'atire', 'aa', 'mab', 'nak', 'jeddah', 'ni', 'tangkap', 'muat', 'je']",-7,negatif
Sun Oct 15 15:32:08 +0000 2023,"1,71E+23",batik air problem,Batik Air,0,0,0,0,ht,Keetoheaven,https://twitter.com/Keetoheaven/status/1713578513390006557,"['batik', 'air', 'problem']",-5,negatif
Sun Oct 15 14:46:25 +0000 2023,"1,71E+23",pelita for suree even batik air would rather choose pelita,Batik Air,0,0,0,0,en,prdarmd,https://twitter.com/prdarmd/status/1713567006254149763,"['pelita', 'for', 'suree', 'even', 'batik', 'air', 'would', 'rather', 'choose', 'pelita']",3,positif
Sun Oct 15 14:42:24 +0000 2023,"1,71E+22",batik air,Batik Air,0,0,0,0,in,mnurashrullah,https://twitter.com/mnurashrullah/status/1713565994893947231,"['batik', 'air']",-1,negatif
Sun Oct 15 14:31:20 +0000 2023,"1,71E+23",please batik air learn from airasia amp malaysia airlines have some respect to pilgrims this is inappropriate,Batik Air,0,0,0,2,en,filzahaisyah,https://twitter.com/filzahaisyah/status/1713563211574952294,"['please', 'batik', 'air', 'learn', 'from', 'airasia', 'amp', 'malaysia', 'airlines', 'have', 'some', 'respect', 'to', 'pilgrims', 'this', 'is', 'inappropriate']",-4,negatif
