created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,token
Thu Oct 19 15:08:09 +0000 2023,1715022028753997905,min transit cgk pindah pesawat super air jet batik air ambil bagasi nggak free shuttle nya min,0,0,0,0,in,70065382,1715022028753997905,ardifirmanssyah,https://twitter.com/ardifirmanssyah/status/1715022028753997905,"['min', 'transit', 'cgk', 'pindah', 'pesawat', 'super', 'air', 'jet', 'batik', 'air', 'ambil', 'bagasi', 'nggak', 'free', 'shuttle', 'nya', 'min']"
Thu Oct 19 12:43:38 +0000 2023,1714985656315969856,buku librari ori muslimah agen moral wr batik air kapolsek rempang jenglot miring narnia,0,0,0,0,in,1476721299099586561,1714985656315969856,LibrariBooks,https://twitter.com/LibrariBooks/status/1714985656315969856,"['buku', 'librari', 'ori', 'muslimah', 'agen', 'moral', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'miring', 'narnia']"
Thu Oct 19 12:37:55 +0000 2023,1714984218428858532,buku librari ori muslimah agen moral wr batik air kapolsek rempang jenglot miring narnia,0,0,0,0,in,1476721299099586561,1714984218428858532,LibrariBooks,https://twitter.com/LibrariBooks/status/1714984218428858532,"['buku', 'librari', 'ori', 'muslimah', 'agen', 'moral', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'miring', 'narnia']"
Thu Oct 19 12:34:27 +0000 2023,1714983348962312410,buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,0,0,0,0,in,1476721299099586561,1714983348962312410,LibrariBooks,https://twitter.com/LibrariBooks/status/1714983348962312410,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']"
Thu Oct 19 12:28:42 +0000 2023,1714981901805691315,buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,0,0,0,0,in,1476721299099586561,1714981901805691315,LibrariBooks,https://twitter.com/LibrariBooks/status/1714981901805691315,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']"
Thu Oct 19 12:27:05 +0000 2023,1714981492244521043,batik air,0,0,0,0,in,992240732516663296,1714907490134151521,dzwan_lebor,https://twitter.com/dzwan_lebor/status/1714981492244521043,"['batik', 'air']"
Thu Oct 19 12:26:28 +0000 2023,1714981337793499238,buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,0,0,0,0,in,1476721299099586561,1714981337793499238,LibrariBooks,https://twitter.com/LibrariBooks/status/1714981337793499238,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']"
Thu Oct 19 12:20:45 +0000 2023,1714979899218468900,buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,0,0,0,0,in,1476721299099586561,1714979899218468900,LibrariBooks,https://twitter.com/LibrariBooks/status/1714979899218468900,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']"
Thu Oct 19 11:52:06 +0000 2023,1714972688022987001,buku librari ori struggling to surrender wr putri kw kapolsek jenglot batik air al kahfi narnia,0,0,0,0,in,1476721299099586561,1714972688022987001,LibrariBooks,https://twitter.com/LibrariBooks/status/1714972688022987001,"['buku', 'librari', 'ori', 'struggling', 'to', 'surrender', 'wr', 'putri', 'kw', 'kapolsek', 'jenglot', 'batik', 'air', 'al', 'kahfi', 'narnia']"
Thu Oct 19 11:48:38 +0000 2023,1714971816282976274,buku diet minimalis by dr yoshinori nagumo putri kw batik air smrc kasad dudung abdurachman batalin robin chopper pagiii jenglot,0,0,0,0,in,1476721299099586561,1714971816282976274,LibrariBooks,https://twitter.com/LibrariBooks/status/1714971816282976274,"['buku', 'diet', 'minimalis', 'by', 'dr', 'yoshinori', 'nagumo', 'putri', 'kw', 'batik', 'air', 'smrc', 'kasad', 'dudung', 'abdurachman', 'batalin', 'robin', 'chopper', 'pagiii', 'jenglot']"
Thu Oct 19 10:09:43 +0000 2023,1714946924787425728,kimak batik air kau pasal nama company kerja nama buruk kimak kimak kimak,0,0,0,0,in,983698784046624771,1714946924787425728,Puterieryani_,https://twitter.com/Puterieryani_/status/1714946924787425728,"['kimak', 'batik', 'air', 'kau', 'pasal', 'nama', 'company', 'kerja', 'nama', 'buruk', 'kimak', 'kimak', 'kimak']"
Thu Oct 19 10:06:25 +0000 2023,1714946094499803402,only time ive used checked luggage as it was free with flight and have broken glass moisturiser all over the bag and huge dent in the corner of my suitcase now thanks batik air,0,5,0,3,en,1326090866818211840,1714946094499803402,bradbax123,https://twitter.com/bradbax123/status/1714946094499803402,"['only', 'time', 'ive', 'used', 'checked', 'luggage', 'as', 'it', 'was', 'free', 'with', 'flight', 'and', 'have', 'broken', 'glass', 'moisturiser', 'all', 'over', 'the', 'bag', 'and', 'huge', 'dent', 'in', 'the', 'corner', 'of', 'my', 'suitcase', 'now', 'thanks', 'batik', 'air']"
Thu Oct 19 09:13:53 +0000 2023,1714932874229719513,batik air flights from karachi to australia at affordable fares book now with faremakers call whatsapp visit,0,0,0,0,en,2426988278,1714932874229719513,Faremakers,https://twitter.com/Faremakers/status/1714932874229719513,"['batik', 'air', 'flights', 'from', 'karachi', 'to', 'australia', 'at', 'affordable', 'fares', 'book', 'now', 'with', 'faremakers', 'call', 'whatsapp', 'visit']"
Thu Oct 19 06:49:24 +0000 2023,1714896512873120176,batik air non stop flights to from karachi amp kuala lumpur with amazing fares book now with faremakers call whatsapp visit,0,0,0,0,en,2426988278,1714896512873120176,Faremakers,https://twitter.com/Faremakers/status/1714896512873120176,"['batik', 'air', 'non', 'stop', 'flights', 'to', 'from', 'karachi', 'amp', 'kuala', 'lumpur', 'with', 'amazing', 'fares', 'book', 'now', 'with', 'faremakers', 'call', 'whatsapp', 'visit']"
Thu Oct 19 02:19:42 +0000 2023,1714828640859631828,air my wife and did legs on business class travel from perth to kl and kl to sri lanka and would like to commend the airline for its comfort and really excellent service we did however get screwed by not having access to any business class lounge,1,0,1,1,en,1264445305111506944,1714828640859631828,lankalad1,https://twitter.com/lankalad1/status/1714828640859631828,"['air', 'my', 'wife', 'and', 'did', 'legs', 'on', 'business', 'class', 'travel', 'from', 'perth', 'to', 'kl', 'and', 'kl', 'to', 'sri', 'lanka', 'and', 'would', 'like', 'to', 'commend', 'the', 'airline', 'for', 'its', 'comfort', 'and', 'really', 'excellent', 'service', 'we', 'did', 'however', 'get', 'screwed', 'by', 'not', 'having', 'access', 'to', 'any', 'business', 'class', 'lounge']"
Thu Oct 19 00:08:39 +0000 2023,1714795662498496655,batik airkl klia,1,0,0,8,ja,1213671949869580288,1714795662498496655,opiemi_official,https://twitter.com/opiemi_official/status/1714795662498496655,"['batik', 'airkl', 'klia']"
Wed Oct 18 20:52:13 +0000 2023,1714746228557172823,batik air malaysia stanbul sabiha gken uularn ubat e erteledi,0,0,0,0,tr,416860989,1714746228557172823,AirportIST,https://twitter.com/AirportIST/status/1714746228557172823,"['batik', 'air', 'malaysia', 'stanbul', 'sabiha', 'gken', 'uularn', 'ubat', 'e', 'erteledi']"
Wed Oct 18 16:35:56 +0000 2023,1714681730983223384,owalah batik air,0,0,0,2,in,1909024422,1714604487401451536,lembarketiga,https://twitter.com/lembarketiga/status/1714681730983223384,"['owalah', 'batik', 'air']"
Wed Oct 18 15:33:17 +0000 2023,1714665962723790895,batik air pulak takde flight langsung that day logic,0,1,0,0,in,1310458612477620226,1714651754795815240,aw0nudorable,https://twitter.com/aw0nudorable/status/1714665962723790895,"['batik', 'air', 'pulak', 'takde', 'flight', 'langsung', 'that', 'day', 'logic']"
Wed Oct 18 12:58:21 +0000 2023,1714626973874676130,trauma banget pake batik air habis checkin online udah klik tombol kirim boardingpass email keperluan reimburse kantor ga dikirim email ditungguin sampe kerja,0,1,0,0,in,1644288961,1714626973874676130,Grimjowjekerjex,https://twitter.com/Grimjowjekerjex/status/1714626973874676130,"['trauma', 'banget', 'pake', 'batik', 'air', 'habis', 'checkin', 'online', 'udah', 'klik', 'tombol', 'kirim', 'boardingpass', 'email', 'keperluan', 'reimburse', 'kantor', 'ga', 'dikirim', 'email', 'ditungguin', 'sampe', 'kerja']"
Wed Oct 18 10:43:58 +0000 2023,1714593155771937031,embark on daily adventure from lahore to kuala lumpur with our direct flights seamless adventures boundless memories your tickets now is the gsa of in pakistan,0,0,0,0,en,1701826915026530304,1714593155771937031,KWGroupPakistan,https://twitter.com/KWGroupPakistan/status/1714593155771937031,"['embark', 'on', 'daily', 'adventure', 'from', 'lahore', 'to', 'kuala', 'lumpur', 'with', 'our', 'direct', 'flights', 'seamless', 'adventures', 'boundless', 'memories', 'your', 'tickets', 'now', 'is', 'the', 'gsa', 'of', 'in', 'pakistan']"
Wed Oct 18 09:52:55 +0000 2023,1714580307201179649,terima kasih batik air direkturku dapet kelas bisnis gratis yg dapet tp bahagia dapet rejeki mutasi,0,0,0,0,in,142510825,1714580307201179649,rifkaayur,https://twitter.com/rifkaayur/status/1714580307201179649,"['terima', 'kasih', 'batik', 'air', 'direkturku', 'dapet', 'kelas', 'bisnis', 'gratis', 'yg', 'dapet', 'tp', 'bahagia', 'dapet', 'rejeki', 'mutasi']"
Wed Oct 18 06:21:49 +0000 2023,1714527181915996559,pilih garuda batik air,0,0,0,0,in,1503191246143074306,1714519241175748776,letsmoss,https://twitter.com/letsmoss/status/1714527181915996559,"['pilih', 'garuda', 'batik', 'air']"
Wed Oct 18 05:27:24 +0000 2023,1714513489560302015,semesta suka bercanda dapet kado kursi kelas bisnis batik air,0,0,0,0,in,180711941,1714513489560302015,adjieHW,https://twitter.com/adjieHW/status/1714513489560302015,"['semesta', 'suka', 'bercanda', 'dapet', 'kado', 'kursi', 'kelas', 'bisnis', 'batik', 'air']"
Wed Oct 18 05:10:19 +0000 2023,1714509190658748761,brengse batik air,0,0,1,0,in,59961803,1714509190658748761,ermayuliati,https://twitter.com/ermayuliati/status/1714509190658748761,"['brengse', 'batik', 'air']"
Wed Oct 18 04:36:45 +0000 2023,1714500743464657115,batik air kalo reschedule minimal info,0,0,0,0,in,957933368250740736,1714500743464657115,hrjcats,https://twitter.com/hrjcats/status/1714500743464657115,"['batik', 'air', 'kalo', 'reschedule', 'minimal', 'info']"
Wed Oct 18 04:23:48 +0000 2023,1714497482930229262,eishhh ciputnya hagaga batik air rilek je kg,0,0,0,0,in,1080084636544360448,1713870399648453087,LunaMazikeen,https://twitter.com/LunaMazikeen/status/1714497482930229262,"['eishhh', 'ciputnya', 'hagaga', 'batik', 'air', 'rilek', 'je', 'kg']"
Tue Oct 17 16:07:20 +0000 2023,1714312147478675855,yuk terbang garuda indonesia batik air,0,0,0,0,in,902232576252715014,1714312147478675855,papuatimes1,https://twitter.com/papuatimes1/status/1714312147478675855,"['yuk', 'terbang', 'garuda', 'indonesia', 'batik', 'air']"
Tue Oct 17 16:00:33 +0000 2023,1714310437372821636,ayo terbang batik air garuda indonesia,0,0,0,0,in,1575896329527918592,1714310437372821636,papua_metro,https://twitter.com/papua_metro/status/1714310437372821636,"['ayo', 'terbang', 'batik', 'air', 'garuda', 'indonesia']"
Tue Oct 17 16:00:09 +0000 2023,1714310337099682290,terbang garuda indonesia batik air,0,0,0,0,in,1694731990308978688,1714310337099682290,JoernalP76515,https://twitter.com/JoernalP76515/status/1714310337099682290,"['terbang', 'garuda', 'indonesia', 'batik', 'air']"
Tue Oct 17 14:18:54 +0000 2023,1714284856640000296,info petugas batik air bandara amp pilot yg terbangkan program pekan sequence upgrade,0,1,0,0,in,30648872,1714108781200859391,alvinlie21,https://twitter.com/alvinlie21/status/1714284856640000296,"['info', 'petugas', 'batik', 'air', 'bandara', 'amp', 'pilot', 'yg', 'terbangkan', 'program', 'pekan', 'sequence', 'upgrade']"
Tue Oct 17 12:51:43 +0000 2023,1714262915120037965,gaes yg gak batik air jadwalnya diubah nanya nanya,0,1,0,0,in,1603048123823099904,1714262915120037965,KAELJELE,https://twitter.com/KAELJELE/status/1714262915120037965,"['gaes', 'yg', 'gak', 'batik', 'air', 'jadwalnya', 'diubah', 'nanya', 'nanya']"
Tue Oct 17 11:02:21 +0000 2023,1714235393447784663,ngek batik air ni nak hours jugak check in orang dah busy,0,0,0,0,in,543565853,1714235393447784663,ajimified,https://twitter.com/ajimified/status/1714235393447784663,"['ngek', 'batik', 'air', 'ni', 'nak', 'hours', 'jugak', 'check', 'in', 'orang', 'dah', 'busy']"
Tue Oct 17 10:24:03 +0000 2023,1714225756845604994,batik air sih kl akuu,0,0,0,0,in,190141852,1713957628890726707,atikakira,https://twitter.com/atikakira/status/1714225756845604994,"['batik', 'air', 'sih', 'kl', 'akuu']"
Tue Oct 17 08:33:55 +0000 2023,1714198038280081698,batik air indon lh msia,0,0,0,1,in,1528203626581491712,1713525771090956594,Pcermat61Man,https://twitter.com/Pcermat61Man/status/1714198038280081698,"['batik', 'air', 'indon', 'lh', 'msia']"
Tue Oct 17 07:42:53 +0000 2023,1714185196998992111,non stop excitement awaits as karachi takes flight to kuala lumpur on th november dont miss this direct route to adventure book your tickets now is the gsa of in pakistan,0,0,0,0,en,1701826915026530304,1714185196998992111,KWGroupPakistan,https://twitter.com/KWGroupPakistan/status/1714185196998992111,"['non', 'stop', 'excitement', 'awaits', 'as', 'karachi', 'takes', 'flight', 'to', 'kuala', 'lumpur', 'on', 'th', 'november', 'dont', 'miss', 'this', 'direct', 'route', 'to', 'adventure', 'book', 'your', 'tickets', 'now', 'is', 'the', 'gsa', 'of', 'in', 'pakistan']"
Tue Oct 17 06:15:13 +0000 2023,1714163135370957296,what kind of clothing is this batik air stewardess sparks controversy for wearing hijab with thigh revealing batik skirt goody malaysia read more,0,0,1,1,en,804592529324711937,1714163135370957296,newswav,https://twitter.com/newswav/status/1714163135370957296,"['what', 'kind', 'of', 'clothing', 'is', 'this', 'batik', 'air', 'stewardess', 'sparks', 'controversy', 'for', 'wearing', 'hijab', 'with', 'thigh', 'revealing', 'batik', 'skirt', 'goody', 'malaysia', 'read', 'more']"
Tue Oct 17 05:25:13 +0000 2023,1714150553104589292,voucher tiket pesawat batik air zalmkq,0,0,0,0,in,1587990863082397700,1714150553104589292,wilderman50cnwv,https://twitter.com/wilderman50cnwv/status/1714150553104589292,"['voucher', 'tiket', 'pesawat', 'batik', 'air', 'zalmkq']"
Tue Oct 17 03:45:06 +0000 2023,1714125357979443519,buku librari ori muslimah agen moral wr batik air kapolsek rempang jenglot miring narnia,0,0,0,0,in,1361969770346602501,1714125357979443519,donnymarthen,https://twitter.com/donnymarthen/status/1714125357979443519,"['buku', 'librari', 'ori', 'muslimah', 'agen', 'moral', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'miring', 'narnia']"
Tue Oct 17 03:39:43 +0000 2023,1714124003173179515,buku librari ori muslimah agen moral wr batik air kapolsek rempang jenglot miring narnia,0,0,0,0,in,1361969770346602501,1714124003173179515,donnymarthen,https://twitter.com/donnymarthen/status/1714124003173179515,"['buku', 'librari', 'ori', 'muslimah', 'agen', 'moral', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'miring', 'narnia']"
Tue Oct 17 03:34:21 +0000 2023,1714122652343062701,buku librari ori haji murad wr batik air kapolsek rempang jenglot al kahfi putri kw kamis narnia,0,0,0,0,in,1361969770346602501,1714122652343062701,donnymarthen,https://twitter.com/donnymarthen/status/1714122652343062701,"['buku', 'librari', 'ori', 'haji', 'murad', 'wr', 'batik', 'air', 'kapolsek', 'rempang', 'jenglot', 'al', 'kahfi', 'putri', 'kw', 'kamis', 'narnia']"
Tue Oct 17 03:28:59 +0000 2023,1714121301684805778,buku librari ori struggling to surrender wr putri kw kapolsek jenglot batik air al kahfi narnia,0,0,0,1,in,1361969770346602501,1714121301684805778,donnymarthen,https://twitter.com/donnymarthen/status/1714121301684805778,"['buku', 'librari', 'ori', 'struggling', 'to', 'surrender', 'wr', 'putri', 'kw', 'kapolsek', 'jenglot', 'batik', 'air', 'al', 'kahfi', 'narnia']"
Tue Oct 17 03:05:25 +0000 2023,1714115368397213837,sy check in batik air org krn kursi kosong terisi tp gak link utk upgrade kelas tuh mmg nasib,0,1,0,1,in,1282165646302707713,1714108781200859391,Blue_oceanan,https://twitter.com/Blue_oceanan/status/1714115368397213837,"['sy', 'check', 'in', 'batik', 'air', 'org', 'krn', 'kursi', 'kosong', 'terisi', 'tp', 'gak', 'link', 'utk', 'upgrade', 'kelas', 'tuh', 'mmg', 'nasib']"
Tue Oct 17 02:46:23 +0000 2023,1714110579328303592,wis nggowo batik air,0,0,0,0,in,385348015,1714082552678601073,DicxzJr,https://twitter.com/DicxzJr/status/1714110579328303592,"['wis', 'nggowo', 'batik', 'air']"
Tue Oct 17 02:39:14 +0000 2023,1714108781200859391,siang terbang dgn batik air pagi jam menerima wa lion group pemberitahuan delay perubahan jadwal was was pesan buka kaget jantung berdegup teratur,6,21,5,63,in,30648872,1714108781200859391,alvinlie21,https://twitter.com/alvinlie21/status/1714108781200859391,"['siang', 'terbang', 'dgn', 'batik', 'air', 'pagi', 'jam', 'menerima', 'wa', 'lion', 'group', 'pemberitahuan', 'delay', 'perubahan', 'jadwal', 'was', 'was', 'pesan', 'buka', 'kaget', 'jantung', 'berdegup', 'teratur']"
Mon Oct 16 23:04:47 +0000 2023,1714054813305221567,mmg batik air aka malindo pon,0,1,0,0,in,264503020,1713588730102247684,Maliaaaaaa_,https://twitter.com/Maliaaaaaa_/status/1714054813305221567,"['mmg', 'batik', 'air', 'aka', 'malindo', 'pon']"
Mon Oct 16 17:59:55 +0000 2023,1713978090257604743,ga hubungannya sih maskapai tp comfort harga lumayan terjangkau dikit ya batik air sih,0,0,0,0,in,1269107791836221440,1713957628890726707,winxxaa,https://twitter.com/winxxaa/status/1713978090257604743,"['ga', 'hubungannya', 'sih', 'maskapai', 'tp', 'comfort', 'harga', 'lumayan', 'terjangkau', 'dikit', 'ya', 'batik', 'air', 'sih']"
